61,4,8,5,4,12,"2015-01-29 02:45:56.063506","2015-01-29 02:45:56.063506"
62,4,8,6,4,12,"2015-01-29 02:45:56.245511","2015-01-29 02:45:56.245511"
63,4,8,7,4,12,"2015-01-29 02:45:56.407516","2015-01-29 02:45:56.407516"
64,4,8,8,4,12,"2015-01-29 02:45:56.572521","2015-01-29 02:45:56.572521"
65,4,8,1,4,11,"2015-01-29 02:45:57.585552","2015-01-29 02:45:57.585552"
66,4,8,2,4,11,"2015-01-29 02:45:58.402577","2015-01-29 02:45:58.402577"
67,4,8,3,4,11,"2015-01-29 02:45:59.302604","2015-01-29 02:45:59.302604"
68,4,8,4,4,11,"2015-01-29 02:46:00.062628","2015-01-29 02:46:00.062628"
69,4,8,5,4,11,"2015-01-29 02:46:00.283634","2015-01-29 02:46:00.283634"
70,4,8,6,4,11,"2015-01-29 02:46:00.435639","2015-01-29 02:46:00.435639"
71,4,8,7,4,11,"2015-01-29 02:46:00.600644","2015-01-29 02:46:00.600644"
72,4,8,8,4,11,"2015-01-29 02:46:00.779649","2015-01-29 02:46:00.779649"
73,5,6,1,1,2,"2015-01-29 02:46:01.431669","2015-01-29 02:46:01.431669"
74,5,6,2,1,2,"2015-01-29 02:46:03.056719","2015-01-29 02:46:03.056719"
75,5,6,3,1,2,"2015-01-29 02:46:03.208723","2015-01-29 02:46:03.208723"
76,5,6,4,1,2,"2015-01-29 02:46:03.968747","2015-01-29 02:46:03.968747"
77,5,6,5,1,2,"2015-01-29 02:46:04.577765","2015-01-29 02:46:04.577765"
78,5,6,6,1,2,"2015-01-29 02:46:04.730770","2015-01-29 02:46:04.730770"
79,5,6,1,1,1,"2015-01-29 02:46:04.895775","2015-01-29 02:46:04.895775"
80,5,6,2,1,1,"2015-01-29 02:46:05.898806","2015-01-29 02:46:05.898806"
81,5,6,3,1,1,"2015-01-29 02:46:06.073811","2015-01-29 02:46:06.073811"
82,5,6,4,1,1,"2015-01-29 02:46:06.719831","2015-01-29 02:46:06.719831"
83,5,6,5,1,1,"2015-01-29 02:46:06.895836","2015-01-29 02:46:06.895836"
84,5,6,6,1,1,"2015-01-29 02:46:07.068841","2015-01-29 02:46:07.068841"
85,5,10,1,9,21,"2015-01-29 02:46:07.263847","2015-01-29 02:46:07.263847"
86,5,10,2,9,21,"2015-01-29 02:46:07.457853","2015-01-29 02:46:07.457853"
87,5,10,3,9,21,"2015-01-29 02:46:08.491885","2015-01-29 02:46:08.491885"
88,5,10,4,9,21,"2015-01-29 02:46:08.659890","2015-01-29 02:46:08.659890"
89,5,10,5,9,21,"2015-01-29 02:46:09.133904","2015-01-29 02:46:09.133904"
90,5,10,6,9,21,"2015-01-29 02:46:09.438913","2015-01-29 02:46:09.438913"
91,5,10,7,9,21,"2015-01-29 02:46:10.275939","2015-01-29 02:46:10.275939"
92,5,10,8,9,21,"2015-01-29 02:46:11.279970","2015-01-29 02:46:11.279970"
93,5,10,9,9,21,"2015-01-29 02:46:11.451975","2015-01-29 02:46:11.451975"
94,5,10,10,9,21,"2015-01-29 02:46:12.388003","2015-01-29 02:46:12.388003"
95,5,10,1,9,22,"2015-01-29 02:46:12.575009","2015-01-29 02:46:12.575009"
96,5,10,2,9,22,"2015-01-29 02:46:12.755015","2015-01-29 02:46:12.755015"
97,5,10,3,9,22,"2015-01-29 02:46:13.801047","2015-01-29 02:46:13.801047"
98,5,10,4,9,22,"2015-01-29 02:46:13.965052","2015-01-29 02:46:13.965052"
99,5,10,5,9,22,"2015-01-29 02:46:14.439066","2015-01-29 02:46:14.439066"
100,5,10,6,9,22,"2015-01-29 02:46:14.788077","2015-01-29 02:46:14.788077"
101,5,10,7,9,22,"2015-01-29 02:46:15.572101","2015-01-29 02:46:15.572101"
102,5,10,8,9,22,"2015-01-29 02:46:16.552130","2015-01-29 02:46:16.552130"
103,5,10,9,9,22,"2015-01-29 02:46:16.714135","2015-01-29 02:46:16.714135"
104,5,10,10,9,22,"2015-01-29 02:46:17.506160","2015-01-29 02:46:17.506160"
105,6,6,1,1,2,"2015-01-29 02:46:17.675165","2015-01-29 02:46:17.675165"
106,6,6,2,1,2,"2015-01-29 02:46:18.346185","2015-01-29 02:46:18.346185"
107,6,6,3,1,2,"2015-01-29 02:46:18.507190","2015-01-29 02:46:18.507190"
108,6,6,4,1,2,"2015-01-29 02:46:18.661195","2015-01-29 02:46:18.661195"
109,6,6,5,1,2,"2015-01-29 02:46:19.545222","2015-01-29 02:46:19.545222"
110,6,6,6,1,2,"2015-01-29 02:46:19.865231","2015-01-29 02:46:19.865231"
111,6,6,1,1,1,"2015-01-29 02:46:20.976265","2015-01-29 02:46:20.976265"
112,6,6,2,1,1,"2015-01-29 02:46:21.655286","2015-01-29 02:46:21.655286"
113,6,6,3,1,1,"2015-01-29 02:46:21.821291","2015-01-29 02:46:21.821291"
114,6,6,4,1,1,"2015-01-29 02:46:22.143301","2015-01-29 02:46:22.143301"
115,6,6,5,1,1,"2015-01-29 02:46:22.847322","2015-01-29 02:46:22.847322"
116,6,6,6,1,1,"2015-01-29 02:46:23.196333","2015-01-29 02:46:23.196333"
117,7,6,1,2,4,"2015-01-29 02:46:24.060359","2015-01-29 02:46:24.060359"
118,7,6,2,2,4,"2015-01-29 02:46:24.377369","2015-01-29 02:46:24.377369"
119,7,6,3,2,4,"2015-01-29 02:46:24.549374","2015-01-29 02:46:24.549374"
120,7,6,4,2,4,"2015-01-29 02:46:24.718379","2015-01-29 02:46:24.718379"
121,7,6,5,2,4,"2015-01-29 02:46:24.879384","2015-01-29 02:46:24.879384"
122,7,6,6,2,4,"2015-01-29 02:46:25.060390","2015-01-29 02:46:25.060390"
123,7,6,1,2,3,"2015-01-29 02:46:25.905416","2015-01-29 02:46:25.905416"
124,7,6,2,2,3,"2015-01-29 02:46:26.237426","2015-01-29 02:46:26.237426"
125,7,6,3,2,3,"2015-01-29 02:46:26.398431","2015-01-29 02:46:26.398431"
126,7,6,4,2,3,"2015-01-29 02:46:26.574436","2015-01-29 02:46:26.574436"
127,7,6,5,2,3,"2015-01-29 02:46:26.740441","2015-01-29 02:46:26.740441"
128,7,6,6,2,3,"2015-01-29 02:46:26.937447","2015-01-29 02:46:26.937447"
129,8,10,1,6,16,"2015-01-29 02:46:27.695470","2015-01-29 02:46:27.695470"
130,8,10,2,6,16,"2015-01-29 02:46:28.709501","2015-01-29 02:46:28.709501"
131,8,10,3,6,16,"2015-01-29 02:46:28.864506","2015-01-29 02:46:28.864506"
132,8,10,4,6,16,"2015-01-29 02:46:29.039511","2015-01-29 02:46:29.039511"
133,8,10,5,6,16,"2015-01-29 02:46:29.197516","2015-01-29 02:46:29.197516"
134,8,10,6,6,16,"2015-01-29 02:46:29.362521","2015-01-29 02:46:29.362521"
135,8,10,7,6,16,"2015-01-29 02:46:29.511526","2015-01-29 02:46:29.511526"
136,8,10,8,6,16,"2015-01-29 02:46:30.482555","2015-01-29 02:46:30.482555"
137,8,10,9,6,16,"2015-01-29 02:46:31.230578","2015-01-29 02:46:31.230578"
